ds,t-29,h-29,t-28,h-28,t-27,h-27,t-26,h-26,t-25,h-25,t-24,h-24,t-23,h-23,t-22,h-22,t-21,h-21,t-20,h-20,t-19,h-19,t-18,h-18,t-17,h-17,t-16,h-16,t-15,h-15,t-14,h-14,t-13,h-13,t-12,h-12,t-11,h-11,t-10,h-10,t-9,h-9,t-8,h-8,t-7,h-7,t-6,h-6,t-5,h-5,t-4,h-4,t-3,h-3,t-2,h-2,t-1,h-1,t+0,h+0,t+1,h+1,t+2,h+2,t+3,h+3,t+4,h+4,t+5,h+5,t+6,h+6,t+7,h+7
2013-03-20,1141825.2400000016,1.0,1087255.5700000015,0.0,862261.3700000017,0.0,1183853.7600000016,0.0,2105.5600000000004,0.0,0.0,0.0,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0
2013-03-21,1087255.5700000015,0.0,862261.3700000017,0.0,1183853.7600000016,0.0,2105.5600000000004,0.0,0.0,0.0,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0
2013-03-22,862261.3700000017,0.0,1183853.7600000016,0.0,2105.5600000000004,0.0,0.0,0.0,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0
2013-03-23,1183853.7600000016,0.0,2105.5600000000004,0.0,0.0,0.0,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0
2013-03-24,2105.5600000000004,0.0,0.0,0.0,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0
2013-03-25,0.0,0.0,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-26,0.0,0.0,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0
2013-03-27,1203117.020000002,0.0,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0
2013-03-28,1168684.7700000028,0.0,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0
2013-03-29,1028803.950000002,0.0,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0
2013-03-30,1135086.5400000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0
2013-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.0,0.0,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-02,0.0,0.0,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0
2013-04-03,1203606.8000000014,0.0,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0
2013-04-04,1184093.9400000023,0.0,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0
2013-04-05,882481.2000000016,0.0,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0
2013-04-06,1273253.620000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0
2013-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0
2013-04-08,0.0,0.0,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,0.0,0.0,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0
2013-04-10,1227524.1100000013,0.0,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0
2013-04-11,1304245.1700000023,0.0,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0
2013-04-12,1094880.5800000015,0.0,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0
2013-04-13,1330232.4800000016,0.0,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0
2013-04-14,6838.92,0.0,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0
2013-04-15,0.0,0.0,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0
2013-04-16,0.0,0.0,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0
2013-04-17,1157228.5100000016,0.0,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0,1124117.250000002,0.0
2013-04-18,1086065.510000002,0.0,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0,1124117.250000002,0.0,943615.3800000015,0.0
2013-04-19,936591.9900000016,0.0,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0,1124117.250000002,0.0,943615.3800000015,0.0,1365051.0700000012,0.0
2013-04-20,1127906.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0,1124117.250000002,0.0,943615.3800000015,0.0,1365051.0700000012,0.0,0.0,0.0
2013-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0,1124117.250000002,0.0,943615.3800000015,0.0,1365051.0700000012,0.0,0.0,0.0,0.0,0.0
2013-04-22,0.0,0.0,0.0,0.0,1183278.1200000015,0.0,1124207.180000002,0.0,962504.8600000013,0.0,1136604.4500000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208604.3700000015,0.0,1299789.3200000022,0.0,920394.2100000016,0.0,1293669.4000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383420.0000000016,0.0,1415541.3300000012,0.0,1235589.990000002,0.0,1322607.100000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173363.0400000017,0.0,1195489.4000000022,0.0,871369.9700000009,0.0,1209664.0900000015,0.0,922.32,0.0,0.0,0.0,0.0,0.0,1287994.9100000013,0.0,1124117.250000002,0.0,943615.3800000015,0.0,1365051.0700000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
