trip_id,duration_sec,start_date,start_station_name,start_station_id,end_date,end_station_name,end_station_id,bike_number,zip_code
668098,766,2015-03-04 18:22:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-04 18:35:00 UTC,Japantown,9,296,95112
961714,625,2015-10-07 19:15:00 UTC,San Jose Diridon Caltrain Station,2,2015-10-07 19:26:00 UTC,Japantown,9,128,94105
1250910,823,2016-06-22 18:03:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-22 18:17:00 UTC,Japantown,9,57,95112
236956,739,2014-04-04 17:37:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-04 17:50:00 UTC,Japantown,9,188,95112
676227,900,2015-03-10 18:29:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-10 18:44:00 UTC,Japantown,9,655,95112
1217076,678,2016-05-26 17:39:00 UTC,San Jose Diridon Caltrain Station,2,2016-05-26 17:51:00 UTC,Japantown,9,22,94105
1247508,718,2016-06-20 18:25:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-20 18:37:00 UTC,Japantown,9,55,94105
1270155,765,2016-07-08 20:21:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-08 20:34:00 UTC,Japantown,9,232,95112
1331193,683,2016-08-25 18:18:00 UTC,San Jose Diridon Caltrain Station,2,2016-08-25 18:30:00 UTC,Japantown,9,102,94105
290262,903,2014-05-19 17:38:00 UTC,San Jose Diridon Caltrain Station,2,2014-05-19 17:53:00 UTC,Japantown,9,654,95112
959894,1303,2015-10-06 18:43:00 UTC,San Jose Diridon Caltrain Station,2,2015-10-06 19:05:00 UTC,Japantown,9,232,95112
377008,883,2014-07-23 17:37:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-23 17:52:00 UTC,Japantown,9,253,95112
353453,1163,2014-07-07 17:17:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-07 17:36:00 UTC,Japantown,9,175,94040
277333,874,2014-05-08 18:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-05-08 18:30:00 UTC,Japantown,9,698,95112
903080,773,2015-08-24 17:39:00 UTC,San Jose Diridon Caltrain Station,2,2015-08-24 17:52:00 UTC,Japantown,9,31,95112
846727,738,2015-07-14 19:25:00 UTC,San Jose Diridon Caltrain Station,2,2015-07-14 19:37:00 UTC,Japantown,9,688,95112
723570,899,2015-04-13 17:59:00 UTC,San Jose Diridon Caltrain Station,2,2015-04-13 18:14:00 UTC,Japantown,9,663,95112
583538,654,2014-12-22 17:33:00 UTC,San Jose Diridon Caltrain Station,2,2014-12-22 17:44:00 UTC,Japantown,9,706,95112
1268527,672,2016-07-07 17:40:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-07 17:52:00 UTC,Japantown,9,206,94105
859621,823,2015-07-23 17:42:00 UTC,San Jose Diridon Caltrain Station,2,2015-07-23 17:56:00 UTC,Japantown,9,701,94111
694188,747,2015-03-23 18:29:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-23 18:42:00 UTC,Japantown,9,197,95112
1239905,839,2016-06-14 18:02:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-14 18:16:00 UTC,Japantown,9,104,95112
854233,919,2015-07-20 17:12:00 UTC,San Jose Diridon Caltrain Station,2,2015-07-20 17:28:00 UTC,Japantown,9,57,95112
649162,843,2015-02-18 18:24:00 UTC,San Jose Diridon Caltrain Station,2,2015-02-18 18:38:00 UTC,Japantown,9,23,95112
1090788,660,2016-02-11 18:21:00 UTC,San Jose Diridon Caltrain Station,2,2016-02-11 18:32:00 UTC,Japantown,9,149,94105
235905,831,2014-04-03 18:14:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-03 18:28:00 UTC,Japantown,9,146,95112
804031,719,2015-06-11 22:17:00 UTC,San Jose Diridon Caltrain Station,2,2015-06-11 22:29:00 UTC,Japantown,9,245,95112
1031720,920,2015-12-07 18:48:00 UTC,San Jose Diridon Caltrain Station,2,2015-12-07 19:03:00 UTC,Japantown,9,702,95112
1251015,642,2016-06-22 18:41:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-22 18:51:00 UTC,Japantown,9,681,94105
1253977,792,2016-06-24 17:40:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-24 17:53:00 UTC,Japantown,9,642,94105
1307566,653,2016-08-08 18:17:00 UTC,San Jose Diridon Caltrain Station,2,2016-08-08 18:28:00 UTC,Japantown,9,148,94105
30987,764,2013-09-23 02:23:00 UTC,San Jose Diridon Caltrain Station,2,2013-09-23 02:36:00 UTC,Japantown,9,26,95112
336040,656,2014-06-23 18:29:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-23 18:40:00 UTC,Japantown,9,257,95112
326663,815,2014-06-16 18:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-16 18:29:00 UTC,Japantown,9,696,95112
989534,669,2015-10-28 20:15:00 UTC,San Jose Diridon Caltrain Station,2,2015-10-28 20:26:00 UTC,Japantown,9,162,94105
36694,664,2013-09-26 23:14:00 UTC,San Jose Diridon Caltrain Station,2,2013-09-26 23:25:00 UTC,Japantown,9,669,95112
174867,992,2014-02-03 19:36:00 UTC,San Jose Diridon Caltrain Station,2,2014-02-03 19:53:00 UTC,Japantown,9,643,95112
319053,908,2014-06-10 18:42:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-10 18:57:00 UTC,Japantown,9,702,95112
281331,836,2014-05-12 19:13:00 UTC,San Jose Diridon Caltrain Station,2,2014-05-12 19:27:00 UTC,Japantown,9,31,95112
252711,807,2014-04-17 18:39:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-17 18:53:00 UTC,Japantown,9,79,95112
885744,652,2015-08-11 20:27:00 UTC,San Jose Diridon Caltrain Station,2,2015-08-11 20:38:00 UTC,Japantown,9,162,94111
1232460,671,2016-06-08 18:45:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-08 18:56:00 UTC,Japantown,9,251,95112
1268696,720,2016-07-07 18:41:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-07 18:53:00 UTC,Japantown,9,153,95112
1294641,725,2016-07-28 17:17:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-28 17:29:00 UTC,Japantown,9,305,94105
28035,733,2013-09-19 19:38:00 UTC,San Jose Diridon Caltrain Station,2,2013-09-19 19:50:00 UTC,Japantown,9,675,95112
123906,699,2013-12-13 01:38:00 UTC,San Jose Diridon Caltrain Station,2,2013-12-13 01:50:00 UTC,Japantown,9,708,95112
154936,723,2014-01-15 19:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-01-15 19:27:00 UTC,Japantown,9,308,95112
811630,816,2015-06-17 18:42:00 UTC,San Jose Diridon Caltrain Station,2,2015-06-17 18:55:00 UTC,Japantown,9,663,95112
510759,753,2014-10-22 17:42:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-22 17:55:00 UTC,Japantown,9,9,95112
935659,646,2015-09-17 18:36:00 UTC,San Jose Diridon Caltrain Station,2,2015-09-17 18:47:00 UTC,Japantown,9,669,95112
1226365,1134,2016-06-03 19:20:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-03 19:39:00 UTC,Japantown,9,25,95112
175664,696,2014-02-04 14:43:00 UTC,San Jose Diridon Caltrain Station,2,2014-02-04 14:55:00 UTC,Japantown,9,44,94043
333268,871,2014-06-20 18:16:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-20 18:31:00 UTC,Japantown,9,233,95112
252797,956,2014-04-17 19:30:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-17 19:46:00 UTC,Japantown,9,141,95112
613506,948,2015-01-21 19:21:00 UTC,San Jose Diridon Caltrain Station,2,2015-01-21 19:37:00 UTC,Japantown,9,110,94102
915121,712,2015-09-01 18:56:00 UTC,San Jose Diridon Caltrain Station,2,2015-09-01 19:08:00 UTC,Japantown,9,207,95110
1323686,647,2016-08-19 18:17:00 UTC,San Jose Diridon Caltrain Station,2,2016-08-19 18:28:00 UTC,Japantown,9,250,94105
32103,15024,2013-09-23 18:18:00 UTC,San Jose Diridon Caltrain Station,2,2013-09-23 22:29:00 UTC,Japantown,9,303,95113
79360,739,2013-11-01 00:11:00 UTC,San Jose Diridon Caltrain Station,2,2013-11-01 00:24:00 UTC,Japantown,9,660,95112
141135,729,2014-01-03 01:31:00 UTC,San Jose Diridon Caltrain Station,2,2014-01-03 01:44:00 UTC,Japantown,9,675,95112
395644,772,2014-08-05 19:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-08-05 19:28:00 UTC,Japantown,9,142,95112
367113,741,2014-07-16 18:46:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-16 18:58:00 UTC,Japantown,9,146,95112
328530,776,2014-06-17 19:35:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-17 19:48:00 UTC,Japantown,9,716,95112
895715,663,2015-08-18 19:42:00 UTC,San Jose Diridon Caltrain Station,2,2015-08-18 19:53:00 UTC,Japantown,9,129,95112
822575,661,2015-06-25 17:19:00 UTC,San Jose Diridon Caltrain Station,2,2015-06-25 17:30:00 UTC,Japantown,9,9,94111
529325,719,2014-11-04 17:14:00 UTC,San Jose Diridon Caltrain Station,2,2014-11-04 17:26:00 UTC,Japantown,9,658,95112
350332,971,2014-07-03 17:17:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-03 17:33:00 UTC,Japantown,9,127,95112
257663,937,2014-04-22 17:41:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-22 17:57:00 UTC,Japantown,9,643,95112
510911,588,2014-10-22 18:35:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-22 18:45:00 UTC,Japantown,9,706,95112
864256,690,2015-07-27 18:42:00 UTC,San Jose Diridon Caltrain Station,2,2015-07-27 18:54:00 UTC,Japantown,9,64,94111
805451,662,2015-06-12 18:22:00 UTC,San Jose Diridon Caltrain Station,2,2015-06-12 18:33:00 UTC,Japantown,9,205,94111
1256666,914,2016-06-27 18:05:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-27 18:21:00 UTC,Japantown,9,124,95112
1256848,686,2016-06-27 19:42:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-27 19:53:00 UTC,Japantown,9,160,95112
1331138,937,2016-08-25 18:03:00 UTC,San Jose Diridon Caltrain Station,2,2016-08-25 18:18:00 UTC,Japantown,9,231,95112
245531,842,2014-04-11 18:17:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-11 18:31:00 UTC,Japantown,9,49,95112
244442,551,2014-04-11 01:35:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-11 01:44:00 UTC,Japantown,9,49,95112
447216,838,2014-09-10 18:39:00 UTC,San Jose Diridon Caltrain Station,2,2014-09-10 18:53:00 UTC,Japantown,9,119,94403
1075478,937,2016-01-28 19:17:00 UTC,San Jose Diridon Caltrain Station,2,2016-01-28 19:33:00 UTC,Japantown,9,226,95112
1190162,647,2016-05-05 19:38:00 UTC,San Jose Diridon Caltrain Station,2,2016-05-05 19:49:00 UTC,Japantown,9,655,94105
432186,886,2014-08-30 17:54:00 UTC,San Jose Diridon Caltrain Station,2,2014-08-30 18:09:00 UTC,Japantown,9,188,95113
232736,698,2014-03-31 23:12:00 UTC,San Jose Diridon Caltrain Station,2,2014-03-31 23:23:00 UTC,Japantown,9,665,95112
815345,798,2015-06-20 14:58:00 UTC,San Jose Diridon Caltrain Station,2,2015-06-20 15:11:00 UTC,Japantown,9,242,94025
636955,950,2015-02-09 19:17:00 UTC,San Jose Diridon Caltrain Station,2,2015-02-09 19:33:00 UTC,Japantown,9,45,95112
1256709,650,2016-06-27 18:19:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-27 18:30:00 UTC,Japantown,9,700,94105
883705,852,2015-08-10 18:25:00 UTC,San Jose Diridon Caltrain Station,2,2015-08-10 18:39:00 UTC,Japantown,9,308,95112
601203,922,2015-01-13 01:35:00 UTC,San Jose Diridon Caltrain Station,2,2015-01-13 01:51:00 UTC,Japantown,9,116,95112
519965,919,2014-10-28 20:54:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-28 21:09:00 UTC,Japantown,9,93,95112
417602,804,2014-08-20 19:17:00 UTC,San Jose Diridon Caltrain Station,2,2014-08-20 19:30:00 UTC,Japantown,9,247,95112
684125,771,2015-03-16 17:41:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-16 17:53:00 UTC,Japantown,9,261,95112
440380,894,2014-09-05 17:14:00 UTC,San Jose Diridon Caltrain Station,2,2014-09-05 17:29:00 UTC,Japantown,9,256,95112
1117614,689,2016-03-07 18:43:00 UTC,San Jose Diridon Caltrain Station,2,2016-03-07 18:55:00 UTC,Japantown,9,15,94105
1224803,646,2016-06-02 19:19:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-02 19:30:00 UTC,Japantown,9,155,95112
397507,667,2014-08-06 18:58:00 UTC,San Jose Diridon Caltrain Station,2,2014-08-06 19:09:00 UTC,Japantown,9,702,95112
230812,925,2014-03-28 19:37:00 UTC,San Jose Diridon Caltrain Station,2,2014-03-28 19:52:00 UTC,Japantown,9,158,95112
214717,691,2014-03-14 19:35:00 UTC,San Jose Diridon Caltrain Station,2,2014-03-14 19:46:00 UTC,Japantown,9,185,95112
764010,890,2015-05-12 17:42:00 UTC,San Jose Diridon Caltrain Station,2,2015-05-12 17:57:00 UTC,Japantown,9,192,95112
523814,840,2014-10-30 22:18:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-30 22:32:00 UTC,Japantown,9,715,95112
443583,802,2014-09-08 19:36:00 UTC,San Jose Diridon Caltrain Station,2,2014-09-08 19:50:00 UTC,Japantown,9,647,94403
928204,822,2015-09-11 18:16:00 UTC,San Jose Diridon Caltrain Station,2,2015-09-11 18:30:00 UTC,Japantown,9,665,95112
1013267,629,2015-11-17 19:19:00 UTC,San Jose Diridon Caltrain Station,2,2015-11-17 19:29:00 UTC,Japantown,9,180,95112
87563,2416,2013-11-07 17:00:00 UTC,San Jose Diridon Caltrain Station,2,2013-11-07 17:40:00 UTC,Japantown,9,667,95118
375306,718,2014-07-22 19:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-22 19:27:00 UTC,Japantown,9,708,95112
709813,759,2015-04-02 17:12:00 UTC,San Jose Diridon Caltrain Station,2,2015-04-02 17:25:00 UTC,Japantown,9,192,95112
696044,747,2015-03-24 18:40:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-24 18:53:00 UTC,Japantown,9,192,95112
666342,670,2015-03-03 18:40:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-03 18:52:00 UTC,Japantown,9,241,95112
666296,814,2015-03-03 18:23:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-03 18:37:00 UTC,Japantown,9,669,95112
994627,668,2015-11-02 18:43:00 UTC,San Jose Diridon Caltrain Station,2,2015-11-02 18:54:00 UTC,Japantown,9,162,95112
399152,850,2014-08-07 17:38:00 UTC,San Jose Diridon Caltrain Station,2,2014-08-07 17:52:00 UTC,Japantown,9,77,95112
317452,905,2014-06-09 19:20:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-09 19:35:00 UTC,Japantown,9,223,95112
236138,638,2014-04-04 01:33:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-04 01:43:00 UTC,Japantown,9,669,95112
199292,588,2014-03-02 01:38:00 UTC,San Jose Diridon Caltrain Station,2,2014-03-02 01:48:00 UTC,Japantown,9,193,95112
1186725,614,2016-05-03 18:17:00 UTC,San Jose Diridon Caltrain Station,2,2016-05-03 18:28:00 UTC,Japantown,9,53,94105
1312446,731,2016-08-11 18:20:00 UTC,San Jose Diridon Caltrain Station,2,2016-08-11 18:32:00 UTC,Japantown,9,232,95112
410847,763,2014-08-15 17:09:00 UTC,San Jose Diridon Caltrain Station,2,2014-08-15 17:21:00 UTC,Japantown,9,98,95112
337802,648,2014-06-24 18:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-24 18:25:00 UTC,Japantown,9,227,95112
1191745,1484,2016-05-07 20:23:00 UTC,San Jose Diridon Caltrain Station,2,2016-05-07 20:48:00 UTC,Japantown,9,708,94015
1276014,623,2016-07-13 19:18:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-13 19:28:00 UTC,Japantown,9,84,94105
143185,851,2014-01-05 20:57:00 UTC,San Jose Diridon Caltrain Station,2,2014-01-05 21:11:00 UTC,Japantown,9,149,95112
709914,1208,2015-04-02 17:32:00 UTC,San Jose Diridon Caltrain Station,2,2015-04-02 17:52:00 UTC,Japantown,9,682,95112
540034,716,2014-11-11 17:12:00 UTC,San Jose Diridon Caltrain Station,2,2014-11-11 17:23:00 UTC,Japantown,9,299,95112
1275708,852,2016-07-13 17:15:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-13 17:29:00 UTC,Japantown,9,683,95112
33699,675,2013-09-24 21:00:00 UTC,San Jose Diridon Caltrain Station,2,2013-09-24 21:11:00 UTC,Japantown,9,24,95112
102603,723,2013-11-21 00:15:00 UTC,San Jose Diridon Caltrain Station,2,2013-11-21 00:27:00 UTC,Japantown,9,176,95112
241342,702,2014-04-08 18:25:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-08 18:37:00 UTC,Japantown,9,250,95112
791241,764,2015-06-02 19:18:00 UTC,San Jose Diridon Caltrain Station,2,2015-06-02 19:30:00 UTC,Japantown,9,55,95112
613412,719,2015-01-21 18:28:00 UTC,San Jose Diridon Caltrain Station,2,2015-01-21 18:40:00 UTC,Japantown,9,250,95112
1162790,811,2016-04-14 19:41:00 UTC,San Jose Diridon Caltrain Station,2,2016-04-14 19:55:00 UTC,Japantown,9,680,95112
1286188,770,2016-07-21 19:44:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-21 19:57:00 UTC,Japantown,9,217,95112
39628,1362,2013-09-30 01:26:00 UTC,San Jose Diridon Caltrain Station,2,2013-09-30 01:48:00 UTC,Japantown,9,90,95112
96681,605,2013-11-14 19:37:00 UTC,San Jose Diridon Caltrain Station,2,2013-11-14 19:47:00 UTC,Japantown,9,683,95112
111511,905,2013-12-01 01:37:00 UTC,San Jose Diridon Caltrain Station,2,2013-12-01 01:52:00 UTC,Japantown,9,109,95112
127557,855,2013-12-16 18:36:00 UTC,San Jose Diridon Caltrain Station,2,2013-12-16 18:51:00 UTC,Japantown,9,45,95112
341334,810,2014-06-26 19:00:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-26 19:14:00 UTC,Japantown,9,715,95112
293390,950,2014-05-21 17:39:00 UTC,San Jose Diridon Caltrain Station,2,2014-05-21 17:55:00 UTC,Japantown,9,658,95112
252928,854,2014-04-18 06:44:00 UTC,San Jose Diridon Caltrain Station,2,2014-04-18 06:58:00 UTC,Japantown,9,141,95112
1287329,860,2016-07-22 17:12:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-22 17:26:00 UTC,Japantown,9,681,94105
365297,788,2014-07-15 18:40:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-15 18:54:00 UTC,Japantown,9,233,95112
549826,804,2014-11-18 17:14:00 UTC,San Jose Diridon Caltrain Station,2,2014-11-18 17:27:00 UTC,Japantown,9,711,95112
1086270,955,2016-02-08 19:43:00 UTC,San Jose Diridon Caltrain Station,2,2016-02-08 19:59:00 UTC,Japantown,9,116,95112
1252500,926,2016-06-23 18:05:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-23 18:20:00 UTC,Japantown,9,642,95112
1293215,871,2016-07-27 18:03:00 UTC,San Jose Diridon Caltrain Station,2,2016-07-27 18:18:00 UTC,Japantown,9,156,95112
519484,937,2014-10-28 17:15:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-28 17:31:00 UTC,Japantown,9,31,95112
996350,990,2015-11-03 20:16:00 UTC,San Jose Diridon Caltrain Station,2,2015-11-03 20:33:00 UTC,Japantown,9,190,98122
1099206,726,2016-02-19 17:41:00 UTC,San Jose Diridon Caltrain Station,2,2016-02-19 17:54:00 UTC,Japantown,9,57,94105
379075,756,2014-07-24 18:35:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-24 18:48:00 UTC,Japantown,9,32,95112
369139,576,2014-07-18 01:31:00 UTC,San Jose Diridon Caltrain Station,2,2014-07-18 01:41:00 UTC,Japantown,9,713,95112
603917,853,2015-01-14 13:51:00 UTC,San Jose Diridon Caltrain Station,2,2015-01-14 14:06:00 UTC,Japantown,9,10,95112
1207080,601,2016-05-19 01:34:00 UTC,San Jose Diridon Caltrain Station,2,2016-05-19 01:44:00 UTC,Japantown,9,696,95112
1243207,668,2016-06-16 17:15:00 UTC,San Jose Diridon Caltrain Station,2,2016-06-16 17:26:00 UTC,Japantown,9,713,94105
185352,714,2014-02-14 19:14:00 UTC,San Jose Diridon Caltrain Station,2,2014-02-14 19:26:00 UTC,Japantown,9,708,95112
337866,813,2014-06-24 18:38:00 UTC,San Jose Diridon Caltrain Station,2,2014-06-24 18:51:00 UTC,Japantown,9,699,95112
485399,880,2014-10-06 17:41:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-06 17:55:00 UTC,Japantown,9,197,95112
1042912,705,2015-12-17 17:41:00 UTC,San Jose Diridon Caltrain Station,2,2015-12-17 17:53:00 UTC,Japantown,9,676,94105
1200854,687,2016-05-13 18:40:00 UTC,San Jose Diridon Caltrain Station,2,2016-05-13 18:51:00 UTC,Japantown,9,245,94105
487391,671,2014-10-07 17:40:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-07 17:51:00 UTC,Japantown,9,645,95112
1317011,629,2016-08-15 17:42:00 UTC,San Jose Diridon Caltrain Station,2,2016-08-15 17:53:00 UTC,Japantown,9,657,94105
92384,714,2013-11-11 19:14:00 UTC,San Jose Diridon Caltrain Station,2,2013-11-11 19:26:00 UTC,Japantown,9,19,95112
118868,923,2013-12-08 21:44:00 UTC,San Jose Diridon Caltrain Station,2,2013-12-08 22:00:00 UTC,Japantown,9,175,95112
893774,826,2015-08-17 18:48:00 UTC,San Jose Diridon Caltrain Station,2,2015-08-17 19:02:00 UTC,Japantown,9,127,95112
706485,777,2015-03-31 18:20:00 UTC,San Jose Diridon Caltrain Station,2,2015-03-31 18:33:00 UTC,Japantown,9,638,95112
655121,663,2015-02-23 20:43:00 UTC,San Jose Diridon Caltrain Station,2,2015-02-23 20:54:00 UTC,Japantown,9,710,95112
521441,920,2014-10-29 17:19:00 UTC,San Jose Diridon Caltrain Station,2,2014-10-29 17:34:00 UTC,Japantown,9,175,95112
1002886,1024,2015-11-09 19:27:00 UTC,San Jose Diridon Caltrain Station,2,2015-11-09 19:44:00 UTC,Japantown,9,179,95112
1106537,676,2016-02-25 20:13:00 UTC,San Jose Diridon Caltrain Station,2,2016-02-25 20:24:00 UTC,Japantown,9,295,94105
206866,10615,2014-03-09 11:20:00 UTC,Rengstorff Avenue / California Street,33,2014-03-09 14:17:00 UTC,Japantown,9,41,44
20171229111737.7000000000,425,2017-12-29 11:17:37.732 UTC,Snow Park,198,2017-12-29 11:24:43.461 UTC,Snow Park,198,1545,
20171102171028.800000000,2312,2017-11-02 17:10:28.834 UTC,Snow Park,198,2017-11-02 17:49:01.503 UTC,Snow Park,198,984,
20171024115203.9000000000,2481,2017-10-24 11:52:03.885 UTC,Snow Park,198,2017-10-24 12:33:25.056 UTC,Snow Park,198,1294,
20170811121859.0000000000,1926,2017-08-11 12:18:58.973 UTC,Snow Park,198,2017-08-11 12:51:05.549 UTC,Snow Park,198,1289,
20180412123032.3000000000,1929,2018-04-12 12:30:32.322 UTC,Snow Park,198,2018-04-12 13:02:42.022 UTC,Snow Park,198,2243,
20170715185950.5000000000,1817,2017-07-15 18:59:50.482 UTC,Snow Park,198,2017-07-15 19:30:08.341 UTC,Snow Park,198,1296,
20170727120436.8000000000,83322,2017-07-27 12:04:36.779 UTC,Snow Park,198,2017-07-28 11:13:19.057 UTC,Snow Park,198,1265,
20180316123021.50000000,2065,2018-03-16 12:30:21.468 UTC,Snow Park,198,2018-03-16 13:04:46.827 UTC,Snow Park,198,85,
20170721141207.1000000000,1595,2017-07-21 14:12:07.105 UTC,Snow Park,198,2017-07-21 14:38:42.413 UTC,Snow Park,198,1129,
20180205113631.4000000000,1834,2018-02-05 11:36:31.359 UTC,Snow Park,198,2018-02-05 12:07:06.334 UTC,Snow Park,198,2470,
20171203155407.100000000,1455,2017-12-03 15:54:07.116 UTC,Snow Park,198,2017-12-03 16:18:22.74 UTC,Snow Park,198,372,
20171208144358.0000000000,2000,2017-12-08 14:43:57.975 UTC,Snow Park,198,2017-12-08 15:17:18.31 UTC,Snow Park,198,3440,
20170825115356.9000000000,1072,2017-08-25 11:53:56.909 UTC,Snow Park,198,2017-08-25 12:11:49.856 UTC,Snow Park,198,2074,
20180319140145.3000000000,445,2018-03-19 14:01:45.33 UTC,Snow Park,198,2018-03-19 14:09:11.213 UTC,Snow Park,198,3519,
20170720071846.7000000000,48159,2017-07-20 07:18:46.696 UTC,Snow Park,198,2017-07-20 20:41:26.331 UTC,Snow Park,198,1235,
20180407180245.7000000000,2912,2018-04-07 18:02:45.675 UTC,Snow Park,198,2018-04-07 18:51:18.329 UTC,Snow Park,198,3093,
20171107135227.3000000000,777,2017-11-07 13:52:27.268 UTC,Snow Park,198,2017-11-07 14:05:24.805 UTC,Snow Park,198,2219,
20170809131136.0000000000,1847,2017-08-09 13:11:35.986 UTC,Snow Park,198,2017-08-09 13:42:22.994 UTC,Snow Park,198,1389,
20180102113725.7000000000,2012,2018-01-02 11:37:25.659 UTC,Snow Park,198,2018-01-02 12:10:58.563 UTC,Snow Park,198,3351,
20171030120058.0000000000,880,2017-10-30 12:00:58.035 UTC,Snow Park,198,2017-10-30 12:15:38.898 UTC,Snow Park,198,2037,
20171019092411.8000000000,3949,2017-10-19 09:24:11.763 UTC,Snow Park,198,2017-10-19 10:30:00.902 UTC,Snow Park,198,2475,
